adversarial_prob,confidence_change,flipped,method,original_prob,pixels_modified
0.0833577886223793,0.5093952640891075,1,multi_pixel_3,0.5927530527114868,3.0
0.23000477254390717,0.08355303108692169,0,differential_evolution,0.14645174145698547,
0.29903191328048706,0.1525801718235016,0,multi_pixel_1,0.14645174145698547,1.0
0.5083389282226562,0.3618871867656708,1,multi_pixel_2,0.14645174145698547,2.0
0.5974350571632385,0.45098331570625305,1,multi_pixel_3,0.14645174145698547,3.0
0.0009159462642855942,0.0004790052480529994,0,differential_evolution,0.00043694101623259485,
0.0007734416285529733,0.0003365006123203784,0,multi_pixel_1,0.00043694101623259485,1.0
0.0032967107836157084,0.0028597697673831135,0,multi_pixel_2,0.00043694101623259485,2.0
0.0033126380294561386,0.0028756970132235438,0,multi_pixel_3,0.00043694101623259485,3.0
0.002291322685778141,0.5010955920442939,1,differential_evolution,0.503386914730072,
0.3479515612125397,0.15543535351753235,1,multi_pixel_1,0.503386914730072,1.0
0.06996273249387741,0.4334241822361946,1,multi_pixel_2,0.503386914730072,2.0
0.00014270741667132825,0.5032442073134007,1,multi_pixel_3,0.503386914730072,3.0
0.19701126217842102,0.06896871328353882,0,differential_evolution,0.1280425488948822,
0.2536773979663849,0.12563484907150269,0,multi_pixel_1,0.1280425488948822,1.0
0.39451324939727783,0.26647070050239563,0,multi_pixel_2,0.1280425488948822,2.0
0.3869878947734833,0.2589453458786011,0,multi_pixel_3,0.1280425488948822,3.0
0.9146082997322083,0.0744333267211914,0,differential_evolution,0.9890416264533997,
0.8322654366493225,0.15677618980407715,0,multi_pixel_1,0.9890416264533997,1.0
0.3673141896724701,0.6217274367809296,1,multi_pixel_2,0.9890416264533997,2.0
0.10879647731781006,0.8802451491355896,1,multi_pixel_3,0.9890416264533997,3.0
0.40748462080955505,0.1438911259174347,0,differential_evolution,0.26359349489212036,
0.37599486112594604,0.11240136623382568,0,multi_pixel_1,0.26359349489212036,1.0
0.5708754062652588,0.3072819113731384,1,multi_pixel_2,0.26359349489212036,2.0
0.6770249009132385,0.41343140602111816,1,multi_pixel_3,0.26359349489212036,3.0
0.9971892237663269,0.0015165209770202637,0,differential_evolution,0.9987057447433472,
0.994170069694519,0.004535675048828125,0,multi_pixel_1,0.9987057447433472,1.0
0.9919276237487793,0.006778120994567871,0,multi_pixel_2,0.9987057447433472,2.0
0.9651556611061096,0.03355008363723755,0,multi_pixel_3,0.9987057447433472,3.0
0.12149528414011002,0.04882340133190155,0,differential_evolution,0.07267188280820847,
0.13370844721794128,0.06103656440973282,0,multi_pixel_1,0.07267188280820847,1.0
0.1960691213607788,0.12339723855257034,0,multi_pixel_2,0.07267188280820847,2.0
0.28284457325935364,0.21017269045114517,0,multi_pixel_3,0.07267188280820847,3.0
0.9888330698013306,0.008178472518920898,0,differential_evolution,0.9970115423202515,
0.9894407391548157,0.007570803165435791,0,multi_pixel_1,0.9970115423202515,1.0
0.967810869216919,0.02920067310333252,0,multi_pixel_2,0.9970115423202515,2.0
0.40922483801841736,0.5877867043018341,1,multi_pixel_3,0.9970115423202515,3.0
0.989667534828186,0.008469581604003906,0,differential_evolution,0.9981371164321899,
0.9924465417861938,0.005690574645996094,0,multi_pixel_1,0.9981371164321899,1.0
0.84950190782547,0.14863520860671997,0,multi_pixel_2,0.9981371164321899,2.0
0.665296733379364,0.3328403830528259,0,multi_pixel_3,0.9981371164321899,3.0
0.07071122527122498,0.703920990228653,1,differential_evolution,0.7746322154998779,
0.4557412266731262,0.3188909888267517,1,multi_pixel_1,0.7746322154998779,1.0
0.03638699650764465,0.7382452189922333,1,multi_pixel_2,0.7746322154998779,2.0
0.0019852444529533386,0.7726469710469246,1,multi_pixel_3,0.7746322154998779,3.0
0.34560880064964294,0.5270808637142181,1,differential_evolution,0.8726896643638611,
0.5524271726608276,0.32026249170303345,0,multi_pixel_1,0.8726896643638611,1.0
0.3906189799308777,0.4820706844329834,1,multi_pixel_2,0.8726896643638611,2.0
0.2761843800544739,0.5965052843093872,1,multi_pixel_3,0.8726896643638611,3.0
0.013842815533280373,0.008581943344324827,0,differential_evolution,0.005260872188955545,
0.017186982557177544,0.011926110368221998,0,multi_pixel_1,0.005260872188955545,1.0
0.06110280752182007,0.05584193533286452,0,multi_pixel_2,0.005260872188955545,2.0
0.2532244026660919,0.24796353047713637,0,multi_pixel_3,0.005260872188955545,3.0
0.1909007430076599,0.7825807929039001,1,differential_evolution,0.9734815359115601,
0.6862863898277283,0.2871951460838318,0,multi_pixel_1,0.9734815359115601,1.0
0.4226682782173157,0.5508132576942444,1,multi_pixel_2,0.9734815359115601,2.0
0.0071097188629209995,0.9663718170486391,1,multi_pixel_3,0.9734815359115601,3.0
0.663418173789978,0.10953670740127563,0,differential_evolution,0.7729548811912537,
0.38177818059921265,0.391176700592041,1,multi_pixel_1,0.7729548811912537,1.0
0.25923168659210205,0.5137231945991516,1,multi_pixel_2,0.7729548811912537,2.0
0.06621924787759781,0.7067356333136559,1,multi_pixel_3,0.7729548811912537,3.0
0.1697695106267929,0.09170102328062057,0,differential_evolution,0.07806848734617233,
0.21575762331485748,0.13768913596868515,0,multi_pixel_1,0.07806848734617233,1.0
0.48477545380592346,0.40670696645975113,0,multi_pixel_2,0.07806848734617233,2.0
0.5393118858337402,0.4612433984875679,1,multi_pixel_3,0.07806848734617233,3.0
0.9658266305923462,0.0134354829788208,0,differential_evolution,0.979262113571167,
0.7980663776397705,0.18119573593139648,0,multi_pixel_1,0.979262113571167,1.0
0.48451462388038635,0.49474748969078064,1,multi_pixel_2,0.979262113571167,2.0
0.3538176119327545,0.6254445016384125,1,multi_pixel_3,0.979262113571167,3.0
0.8808560371398926,0.4583513140678406,1,differential_evolution,0.422504723072052,
0.6733918786048889,0.2508871555328369,1,multi_pixel_1,0.422504723072052,1.0
0.9623186588287354,0.5398139357566833,1,multi_pixel_2,0.422504723072052,2.0
0.9164378046989441,0.4939330816268921,1,multi_pixel_3,0.422504723072052,3.0
0.26373887062072754,0.1215079128742218,0,differential_evolution,0.14223095774650574,
0.2788082957267761,0.13657733798027039,0,multi_pixel_1,0.14223095774650574,1.0
0.6269789934158325,0.4847480356693268,1,multi_pixel_2,0.14223095774650574,2.0
0.7459709048271179,0.6037399470806122,1,multi_pixel_3,0.14223095774650574,3.0
0.9947373270988464,0.004273831844329834,0,differential_evolution,0.9990111589431763,
0.9854336977005005,0.013577461242675781,0,multi_pixel_1,0.9990111589431763,1.0
0.8753570914268494,0.1236540675163269,0,multi_pixel_2,0.9990111589431763,2.0
0.3770582377910614,0.6219529211521149,1,multi_pixel_3,0.9990111589431763,3.0
0.11675223708152771,0.03769020736217499,0,differential_evolution,0.07906202971935272,
0.17744769155979156,0.09838566184043884,0,multi_pixel_1,0.07906202971935272,1.0
0.23938605189323425,0.16032402217388153,0,multi_pixel_2,0.07906202971935272,2.0
0.39344537258148193,0.3143833428621292,0,multi_pixel_3,0.07906202971935272,3.0
0.5476604700088501,0.43306320905685425,0,differential_evolution,0.9807236790657043,
0.9446300864219666,0.03609359264373779,0,multi_pixel_1,0.9807236790657043,1.0
0.2678162455558777,0.7129074335098267,1,multi_pixel_2,0.9807236790657043,2.0
0.02523883618414402,0.9554848428815603,1,multi_pixel_3,0.9807236790657043,3.0
0.585918128490448,0.3112510144710541,1,differential_evolution,0.2746671140193939,
0.4967176914215088,0.22205057740211487,0,multi_pixel_1,0.2746671140193939,1.0
0.7397943735122681,0.46512725949287415,1,multi_pixel_2,0.2746671140193939,2.0
0.688234806060791,0.4135676920413971,1,multi_pixel_3,0.2746671140193939,3.0
0.9919353723526001,0.005350470542907715,0,differential_evolution,0.9972858428955078,
0.9712883830070496,0.025997459888458252,0,multi_pixel_1,0.9972858428955078,1.0
0.9300087094306946,0.06727713346481323,0,multi_pixel_2,0.9972858428955078,2.0
0.5828053951263428,0.41448044776916504,0,multi_pixel_3,0.9972858428955078,3.0
0.2896098792552948,0.32464155554771423,1,differential_evolution,0.614251434803009,
0.4261013865470886,0.1881500482559204,1,multi_pixel_1,0.614251434803009,1.0
0.0029770657420158386,0.6112743690609932,1,multi_pixel_2,0.614251434803009,2.0
0.0012762350961565971,0.6129751997068524,1,multi_pixel_3,0.614251434803009,3.0
0.04960433021187782,0.8594659827649593,1,differential_evolution,0.9090703129768372,
0.26023024320602417,0.648840069770813,1,multi_pixel_1,0.9090703129768372,1.0
0.18798044323921204,0.7210898697376251,1,multi_pixel_2,0.9090703129768372,2.0
0.00542761804535985,0.9036426949314773,1,multi_pixel_3,0.9090703129768372,3.0
0.2474009394645691,0.5326712727546692,1,differential_evolution,0.7800722122192383,
0.23603984713554382,0.5440323650836945,1,multi_pixel_1,0.7800722122192383,1.0
0.034090712666511536,0.7459814995527267,1,multi_pixel_2,0.7800722122192383,2.0
0.0015657047042623162,0.778506507514976,1,multi_pixel_3,0.7800722122192383,3.0
0.9854457378387451,0.012410581111907959,0,differential_evolution,0.9978563189506531,
0.9917055368423462,0.006150782108306885,0,multi_pixel_1,0.9978563189506531,1.0
0.9223895072937012,0.0754668116569519,0,multi_pixel_2,0.9978563189506531,2.0
0.9034136533737183,0.09444266557693481,0,multi_pixel_3,0.9978563189506531,3.0
0.08743519335985184,0.029933538287878036,0,differential_evolution,0.0575016550719738,
0.09943344444036484,0.04193178936839104,0,multi_pixel_1,0.0575016550719738,1.0
0.1641671359539032,0.1066654808819294,0,multi_pixel_2,0.0575016550719738,2.0
0.19050586223602295,0.13300420716404915,0,multi_pixel_3,0.0575016550719738,3.0
0.5622478723526001,0.34705865383148193,0,differential_evolution,0.909306526184082,
0.24695807695388794,0.6623484492301941,1,multi_pixel_1,0.909306526184082,1.0
0.21574188768863678,0.6935646384954453,1,multi_pixel_2,0.909306526184082,2.0
0.12468045949935913,0.7846260666847229,1,multi_pixel_3,0.909306526184082,3.0
0.9134761691093445,0.036315858364105225,0,differential_evolution,0.9497920274734497,
0.7968809604644775,0.15291106700897217,0,multi_pixel_1,0.9497920274734497,1.0
0.3088289797306061,0.6409630477428436,1,multi_pixel_2,0.9497920274734497,2.0
0.03713799640536308,0.9126540310680866,1,multi_pixel_3,0.9497920274734497,3.0
0.9701636433601379,0.021427571773529053,0,differential_evolution,0.991591215133667,
0.9288121461868286,0.06277906894683838,0,multi_pixel_1,0.991591215133667,1.0
0.5726108551025391,0.41898036003112793,0,multi_pixel_2,0.991591215133667,2.0
0.3956490159034729,0.5959421992301941,1,multi_pixel_3,0.991591215133667,3.0
0.700671911239624,0.24243420362472534,0,differential_evolution,0.9431061148643494,
0.463297963142395,0.47980815172195435,1,multi_pixel_1,0.9431061148643494,1.0
0.5288410782814026,0.4142650365829468,0,multi_pixel_2,0.9431061148643494,2.0
0.00827996525913477,0.9348261496052146,1,multi_pixel_3,0.9431061148643494,3.0
0.1429106593132019,0.08440268784761429,0,differential_evolution,0.058507971465587616,
0.15070956945419312,0.0922015979886055,0,multi_pixel_1,0.058507971465587616,1.0
0.27079862356185913,0.21229065209627151,0,multi_pixel_2,0.058507971465587616,2.0
0.6742094159126282,0.6157014444470406,1,multi_pixel_3,0.058507971465587616,3.0
0.39706122875213623,0.4880865216255188,1,differential_evolution,0.885147750377655,
0.4340340793132782,0.45111367106437683,1,multi_pixel_1,0.885147750377655,1.0
0.05252442508935928,0.8326233252882957,1,multi_pixel_2,0.885147750377655,2.0
0.007533930707722902,0.8776138196699321,1,multi_pixel_3,0.885147750377655,3.0
0.9248883724212646,0.05261129140853882,0,differential_evolution,0.9774996638298035,
0.8063827157020569,0.17111694812774658,0,multi_pixel_1,0.9774996638298035,1.0
0.8958278298377991,0.0816718339920044,0,multi_pixel_2,0.9774996638298035,2.0
0.11834847182035446,0.859151192009449,1,multi_pixel_3,0.9774996638298035,3.0
0.15952032804489136,0.45137035846710205,1,differential_evolution,0.6108906865119934,
0.22586393356323242,0.385026752948761,1,multi_pixel_1,0.6108906865119934,1.0
0.04618356376886368,0.5647071227431297,1,multi_pixel_2,0.6108906865119934,2.0
0.026333775371313095,0.5845569111406803,1,multi_pixel_3,0.6108906865119934,3.0
0.5091281533241272,0.3876897022128105,1,differential_evolution,0.12143845111131668,
0.4381187856197357,0.31668033450841904,0,multi_pixel_1,0.12143845111131668,1.0
0.6432918310165405,0.5218533799052238,1,multi_pixel_2,0.12143845111131668,2.0
0.9261912107467651,0.8047527596354485,1,multi_pixel_3,0.12143845111131668,3.0
0.8206647634506226,0.16235822439193726,0,differential_evolution,0.9830229878425598,
0.3990344703197479,0.5839885175228119,1,multi_pixel_1,0.9830229878425598,1.0
0.33105671405792236,0.6519662737846375,1,multi_pixel_2,0.9830229878425598,2.0
0.17807729542255402,0.8049456924200058,1,multi_pixel_3,0.9830229878425598,3.0
0.43913140892982483,0.3266834020614624,0,differential_evolution,0.11244800686836243,
0.44003167748451233,0.3275836706161499,0,multi_pixel_1,0.11244800686836243,1.0
0.6797299385070801,0.5672819316387177,1,multi_pixel_2,0.11244800686836243,2.0
0.8389599919319153,0.7265119850635529,1,multi_pixel_3,0.11244800686836243,3.0
0.7143585085868835,0.2536107301712036,0,differential_evolution,0.9679692387580872,
0.7207573056221008,0.24721193313598633,0,multi_pixel_1,0.9679692387580872,1.0
0.33473044633865356,0.6332387924194336,1,multi_pixel_2,0.9679692387580872,2.0
0.03125796467065811,0.936711274087429,1,multi_pixel_3,0.9679692387580872,3.0
0.45297133922576904,0.18165478110313416,0,differential_evolution,0.2713165581226349,
0.4865155518054962,0.21519899368286133,0,multi_pixel_1,0.2713165581226349,1.0
0.5678195953369141,0.2965030372142792,1,multi_pixel_2,0.2713165581226349,2.0
0.6125059127807617,0.34118935465812683,1,multi_pixel_3,0.2713165581226349,3.0
0.5018022060394287,0.0752774178981781,1,differential_evolution,0.4265247881412506,
0.624097466468811,0.19757267832756042,1,multi_pixel_1,0.4265247881412506,1.0
0.5920600891113281,0.16553530097007751,1,multi_pixel_2,0.4265247881412506,2.0
0.9021030068397522,0.4755782186985016,1,multi_pixel_3,0.4265247881412506,3.0
0.9102818965911865,0.07586610317230225,0,differential_evolution,0.9861479997634888,
0.6064500212669373,0.3796979784965515,0,multi_pixel_1,0.9861479997634888,1.0
0.28718098998069763,0.6989670097827911,1,multi_pixel_2,0.9861479997634888,2.0
0.5611075162887573,0.42504048347473145,0,multi_pixel_3,0.9861479997634888,3.0
0.9714447259902954,0.01714932918548584,0,differential_evolution,0.9885940551757812,
0.935935378074646,0.052658677101135254,0,multi_pixel_1,0.9885940551757812,1.0
0.6246796250343323,0.363914430141449,0,multi_pixel_2,0.9885940551757812,2.0
0.2594388723373413,0.7291551828384399,1,multi_pixel_3,0.9885940551757812,3.0
0.8009227514266968,0.10586458444595337,0,differential_evolution,0.9067873358726501,
0.724104106426239,0.18268322944641113,0,multi_pixel_1,0.9067873358726501,1.0
0.2923886477947235,0.6143986880779266,1,multi_pixel_2,0.9067873358726501,2.0
0.026562612503767014,0.8802247233688831,1,multi_pixel_3,0.9067873358726501,3.0
0.818764328956604,0.12630462646484375,0,differential_evolution,0.9450689554214478,
0.4556457996368408,0.48942315578460693,1,multi_pixel_1,0.9450689554214478,1.0
0.03187829256057739,0.9131906628608704,1,multi_pixel_2,0.9450689554214478,2.0
0.016207797452807426,0.9288611579686403,1,multi_pixel_3,0.9450689554214478,3.0
0.5606555342674255,0.33432960510253906,0,differential_evolution,0.8949851393699646,
0.475597083568573,0.4193880558013916,1,multi_pixel_1,0.8949851393699646,1.0
0.3098927438259125,0.5850923955440521,1,multi_pixel_2,0.8949851393699646,2.0
0.0647057294845581,0.8302794098854065,1,multi_pixel_3,0.8949851393699646,3.0
0.6468457579612732,0.196455180644989,0,differential_evolution,0.8433009386062622,
0.5618211030960083,0.2814798355102539,0,multi_pixel_1,0.8433009386062622,1.0
0.1456925868988037,0.6976083517074585,1,multi_pixel_2,0.8433009386062622,2.0
0.2902580797672272,0.553042858839035,1,multi_pixel_3,0.8433009386062622,3.0
0.5837536454200745,0.3339722156524658,0,differential_evolution,0.9177258610725403,
0.7642453908920288,0.15348047018051147,0,multi_pixel_1,0.9177258610725403,1.0
0.31329473853111267,0.6044311225414276,1,multi_pixel_2,0.9177258610725403,2.0
0.0049338797107338905,0.9127919813618064,1,multi_pixel_3,0.9177258610725403,3.0
0.692625105381012,0.17681366205215454,0,differential_evolution,0.8694387674331665,
0.7109219431877136,0.15851682424545288,0,multi_pixel_1,0.8694387674331665,1.0
0.0002504721924196929,0.8691882952407468,1,multi_pixel_2,0.8694387674331665,2.0
0.0003602577780839056,0.8690785096550826,1,multi_pixel_3,0.8694387674331665,3.0
0.6788901090621948,0.28842514753341675,0,differential_evolution,0.9673152565956116,
0.613370954990387,0.3539443016052246,0,multi_pixel_1,0.9673152565956116,1.0
0.21831074357032776,0.7490045130252838,1,multi_pixel_2,0.9673152565956116,2.0
0.019431227818131447,0.9478840287774801,1,multi_pixel_3,0.9673152565956116,3.0
0.879065752029419,0.10291385650634766,0,differential_evolution,0.9819796085357666,
0.866033136844635,0.11594647169113159,0,multi_pixel_1,0.9819796085357666,1.0
0.2457093596458435,0.7362702488899231,1,multi_pixel_2,0.9819796085357666,2.0
0.2771430015563965,0.7048366069793701,1,multi_pixel_3,0.9819796085357666,3.0
0.047178372740745544,0.4607055336236954,1,differential_evolution,0.5078839063644409,
0.286103218793869,0.2217806875705719,1,multi_pixel_1,0.5078839063644409,1.0
0.012708843685686588,0.49517506267875433,1,multi_pixel_2,0.5078839063644409,2.0
0.07349354773759842,0.4343903586268425,1,multi_pixel_3,0.5078839063644409,3.0
0.18350324034690857,0.049670249223709106,0,differential_evolution,0.13383299112319946,
0.26239001750946045,0.128557026386261,0,multi_pixel_1,0.13383299112319946,1.0
0.42875373363494873,0.29492074251174927,0,multi_pixel_2,0.13383299112319946,2.0
0.4970814883708954,0.3632484972476959,0,multi_pixel_3,0.13383299112319946,3.0
0.7371199131011963,0.22527241706848145,0,differential_evolution,0.9623923301696777,
